,is_promoted
11,1
39,1
60,1
66,1
67,1
69,1
71,1
75,1
79,1
84,1
85,1
88,1
100,1
105,1
113,1
116,1
118,1
121,1
122,1
133,1
151,1
152,1
154,1
188,1
200,1
230,1
244,1
296,1
317,1
321,1
323,1
324,1
335,1
344,1
350,1
351,1
359,1
391,1
432,1
433,1
443,1
449,1
455,1
476,1
494,1
499,1
501,1
502,1
507,1
529,1
530,1
536,1
542,1
560,1
564,1
566,1
573,1
574,1
605,1
613,1
618,1
622,1
628,1
639,1
648,1
655,1
680,1
694,1
705,1
715,1
725,1
735,1
763,1
780,1
791,1
805,1
810,1
822,1
826,1
833,1
834,1
838,1
842,1
855,1
867,1
879,1
894,1
912,1
940,1
956,1
963,1
974,1
985,1
992,1
994,1
1016,1
1055,1
1074,1
1085,1
1112,1
1118,1
1128,1
1163,1
1164,1
1179,1
1185,1
1194,1
1209,1
1217,1
1236,1
1251,1
1255,1
1261,1
1268,1
1271,1
1298,1
1301,1
1305,1
1326,1
1354,1
1365,1
1384,1
1387,1
1424,1
1427,1
1428,1
1455,1
1466,1
1468,1
1470,1
1471,1
1503,1
1518,1
1522,1
1528,1
1569,1
1575,1
1584,1
1585,1
1613,1
1625,1
1626,1
1636,1
1660,1
1662,1
1663,1
1666,1
1699,1
1706,1
1718,1
1725,1
1727,1
1737,1
1745,1
1754,1
1767,1
1774,1
1793,1
1794,1
1831,1
1854,1
1880,1
1891,1
1911,1
1916,1
1921,1
1937,1
1941,1
1950,1
1964,1
1983,1
1985,1
1994,1
2009,1
2056,1
2071,1
2088,1
2093,1
2104,1
2107,1
2113,1
2126,1
2128,1
2132,1
2134,1
2139,1
2146,1
2149,1
2179,1
2189,1
2200,1
2210,1
2220,1
2258,1
2281,1
2289,1
2296,1
2309,1
2319,1
2320,1
2332,1
2336,1
2341,1
2351,1
2354,1
2370,1
2378,1
2389,1
2392,1
2395,1
2400,1
2404,1
2424,1
2428,1
2454,1
2455,1
2457,1
2470,1
2477,1
2489,1
2490,1
2507,1
2509,1
2510,1
2519,1
2530,1
2538,1
2574,1
2581,1
2588,1
2589,1
2590,1
2598,1
2601,1
2603,1
2605,1
2616,1
2637,1
2638,1
2662,1
2666,1
2693,1
2707,1
2717,1
2719,1
2724,1
2742,1
2772,1
2783,1
2799,1
2809,1
2818,1
2827,1
2848,1
2851,1
2857,1
2873,1
2875,1
2885,1
2901,1
2937,1
2950,1
2956,1
2960,1
2967,1
2993,1
2994,1
3022,1
3049,1
3063,1
3065,1
3068,1
3106,1
3139,1
3141,1
3149,1
3150,1
3157,1
3160,1
3164,1
3172,1
3184,1
3186,1
3192,1
3209,1
3228,1
3261,1
3266,1
3267,1
3300,1
3301,1
3306,1
3332,1
3340,1
3351,1
3374,1
3381,1
3394,1
3402,1
3408,1
3420,1
3443,1
3446,1
3451,1
3453,1
3464,1
3467,1
3494,1
3498,1
3501,1
3515,1
3523,1
3527,1
3535,1
3537,1
3543,1
3549,1
3554,1
3559,1
3562,1
3576,1
3582,1
3600,1
3627,1
3635,1
3642,1
3644,1
3656,1
3661,1
3662,1
3709,1
3710,1
3712,1
3714,1
3715,1
3716,1
3731,1
3740,1
3744,1
3757,1
3763,1
3787,1
3788,1
3805,1
3813,1
3815,1
3828,1
3836,1
3845,1
3850,1
3851,1
3857,1
3862,1
3864,1
3866,1
3891,1
3898,1
3908,1
3914,1
3936,1
3941,1
3968,1
3969,1
3973,1
3984,1
3999,1
4000,1
4011,1
4026,1
4046,1
4047,1
4048,1
4060,1
4074,1
4075,1
4090,1
4122,1
4127,1
4129,1
4131,1
4153,1
4155,1
4176,1
4206,1
4207,1
4258,1
4264,1
4271,1
4275,1
4284,1
4290,1
4297,1
4299,1
4301,1
4321,1
4324,1
4328,1
4348,1
4378,1
4383,1
4396,1
4406,1
4410,1
4428,1
4441,1
4442,1
4446,1
4447,1
4470,1
4487,1
4493,1
4495,1
4501,1
4583,1
4590,1
4634,1
4636,1
4643,1
4651,1
4655,1
4656,1
4669,1
4673,1
4690,1
4698,1
4704,1
4708,1
4712,1
4718,1
4726,1
4737,1
4739,1
4754,1
4772,1
4778,1
4789,1
4798,1
4819,1
4827,1
4831,1
4836,1
4843,1
4844,1
4849,1
4851,1
4865,1
4888,1
4892,1
4928,1
4934,1
4939,1
4940,1
4947,1
4977,1
4990,1
4996,1
5012,1
5017,1
5025,1
5026,1
5034,1
5038,1
5055,1
5065,1
5066,1
5079,1
5101,1
5111,1
5139,1
5150,1
5178,1
5186,1
5209,1
5219,1
5223,1
5230,1
5243,1
5271,1
5272,1
5284,1
5300,1
5310,1
5316,1
5341,1
5356,1
5368,1
5395,1
5409,1
5424,1
5435,1
5439,1
5443,1
5447,1
5449,1
5451,1
5454,1
5470,1
5471,1
5474,1
5495,1
5509,1
5523,1
5524,1
5553,1
5559,1
5561,1
5572,1
5582,1
5588,1
5589,1
5595,1
5599,1
5608,1
5627,1
5633,1
5636,1
5660,1
5676,1
5685,1
5686,1
5693,1
5707,1
5717,1
5733,1
5736,1
5737,1
5739,1
5743,1
5756,1
5758,1
5779,1
5782,1
5791,1
5796,1
5797,1
5802,1
5813,1
5814,1
5816,1
5829,1
5842,1
5851,1
5869,1
5893,1
5894,1
5898,1
5906,1
5928,1
5933,1
5995,1
5997,1
6005,1
6010,1
6013,1
6017,1
6022,1
6026,1
6059,1
6067,1
6116,1
6118,1
6159,1
6161,1
6164,1
6170,1
6190,1
6197,1
6198,1
6210,1
6241,1
6248,1
6265,1
6271,1
6292,1
6322,1
6353,1
6356,1
6367,1
6386,1
6402,1
6417,1
6446,1
6469,1
6475,1
6482,1
6496,1
6502,1
6569,1
6594,1
6613,1
6633,1
6658,1
6662,1
6664,1
6675,1
6699,1
6705,1
6733,1
6737,1
6742,1
6751,1
6761,1
6773,1
6776,1
6781,1
6798,1
6807,1
6809,1
6817,1
6845,1
6867,1
6875,1
6887,1
6890,1
6906,1
6915,1
6919,1
6933,1
6950,1
6955,1
6956,1
6964,1
6979,1
6986,1
7004,1
7013,1
7016,1
7051,1
7076,1
7137,1
7166,1
7173,1
7176,1
7214,1
7252,1
7255,1
7268,1
7290,1
7292,1
7297,1
7305,1
7312,1
7314,1
7319,1
7322,1
7323,1
7349,1
7381,1
7384,1
7389,1
7401,1
7403,1
7454,1
7461,1
7464,1
7470,1
7473,1
7482,1
7495,1
7505,1
7513,1
7514,1
7520,1
7549,1
7554,1
7562,1
7566,1
7570,1
7579,1
7581,1
7587,1
7600,1
7607,1
7609,1
7616,1
7622,1
7627,1
7630,1
7635,1
7637,1
7658,1
7669,1
7694,1
7697,1
7713,1
7720,1
7721,1
7725,1
7735,1
7745,1
7746,1
7751,1
7755,1
7767,1
7811,1
7818,1
7824,1
7844,1
7846,1
7847,1
7871,1
7877,1
7890,1
7906,1
7912,1
7913,1
7920,1
7931,1
7935,1
7972,1
7974,1
7979,1
7989,1
7994,1
7998,1
8020,1
8022,1
8046,1
8050,1
8069,1
8074,1
8076,1
8083,1
8086,1
8097,1
8099,1
8100,1
8113,1
8119,1
8155,1
8163,1
8170,1
8171,1
8197,1
8225,1
8246,1
8249,1
8252,1
8271,1
8315,1
8336,1
8343,1
8345,1
8364,1
8366,1
8369,1
8375,1
8376,1
8379,1
8418,1
8424,1
8437,1
8447,1
8450,1
8470,1
8481,1
8488,1
8492,1
8498,1
8510,1
8545,1
8559,1
8563,1
8565,1
8577,1
8579,1
8581,1
8584,1
8588,1
8610,1
8634,1
8653,1
8655,1
8681,1
8697,1
8713,1
8717,1
8727,1
8729,1
8743,1
8760,1
8762,1
8767,1
8792,1
8800,1
8813,1
8825,1
8846,1
8850,1
8855,1
8879,1
8881,1
8887,1
8900,1
8921,1
8931,1
8951,1
8956,1
8963,1
8973,1
8982,1
8985,1
8988,1
9013,1
9014,1
9022,1
9027,1
9038,1
9047,1
9050,1
9063,1
9090,1
9117,1
9122,1
9138,1
9142,1
9183,1
9188,1
9206,1
9207,1
9215,1
9228,1
9230,1
9234,1
9265,1
9278,1
9280,1
9291,1
9302,1
9323,1
9364,1
9365,1
9372,1
9376,1
9378,1
9385,1
9406,1
9413,1
9422,1
9424,1
9438,1
9440,1
9443,1
9448,1
9469,1
9482,1
9488,1
9505,1
9508,1
9518,1
9522,1
9529,1
9537,1
9545,1
9551,1
9553,1
9560,1
9587,1
9590,1
9597,1
9598,1
9626,1
9629,1
9656,1
9663,1
9678,1
9685,1
9686,1
9692,1
9706,1
9710,1
9724,1
9725,1
9746,1
9759,1
9767,1
9776,1
9778,1
9782,1
9793,1
9794,1
9821,1
9832,1
9836,1
9844,1
9859,1
9863,1
9869,1
9888,1
9901,1
9909,1
9925,1
9936,1
9940,1
9949,1
9959,1
9967,1
9976,1
9978,1
9988,1
9992,1
9998,1
10011,1
10037,1
10053,1
10087,1
10105,1
10111,1
10116,1
10121,1
10133,1
10135,1
10138,1
10166,1
10188,1
10204,1
10208,1
10220,1
10270,1
10295,1
10296,1
10300,1
10307,1
10325,1
10350,1
10363,1
10381,1
10383,1
10384,1
10387,1
10416,1
10420,1
10437,1
10439,1
10461,1
10474,1
10478,1
10503,1
10507,1
10523,1
10527,1
10537,1
10539,1
10545,1
10553,1
10577,1
10600,1
10607,1
10627,1
10647,1
10656,1
10667,1
10670,1
10674,1
10679,1
10686,1
10692,1
10696,1
10706,1
10719,1
10725,1
10726,1
10733,1
10737,1
10756,1
10759,1
10786,1
10803,1
10819,1
10826,1
10830,1
10831,1
10851,1
10860,1
10869,1
10886,1
10898,1
10901,1
10904,1
10947,1
10957,1
10962,1
10970,1
10974,1
10979,1
10990,1
11003,1
11006,1
11010,1
11016,1
11022,1
11042,1
11072,1
11074,1
11097,1
11110,1
11126,1
11138,1
11142,1
11152,1
11156,1
11170,1
11175,1
11188,1
11200,1
11205,1
11217,1
11227,1
11239,1
11244,1
11247,1
11277,1
11282,1
11283,1
11285,1
11309,1
11319,1
11330,1
11340,1
11346,1
11390,1
11393,1
11401,1
11407,1
11422,1
11426,1
11469,1
11484,1
11488,1
11490,1
11491,1
11504,1
11508,1
11510,1
11517,1
11525,1
11536,1
11540,1
11568,1
11590,1
11631,1
11638,1
11651,1
11673,1
11678,1
11697,1
11698,1
11704,1
11720,1
11756,1
11771,1
11790,1
11799,1
11803,1
11805,1
11819,1
11820,1
11823,1
11826,1
11838,1
11840,1
11844,1
11856,1
11884,1
11888,1
11890,1
11896,1
11903,1
11904,1
11909,1
11915,1
11919,1
11924,1
11930,1
11937,1
11971,1
11972,1
11996,1
11999,1
12001,1
12002,1
12022,1
12038,1
12045,1
12066,1
12089,1
12092,1
12102,1
12112,1
12114,1
12169,1
12177,1
12179,1
12193,1
12241,1
12251,1
12255,1
12276,1
12281,1
12282,1
12337,1
12383,1
12440,1
12459,1
12462,1
12467,1
12478,1
12479,1
12500,1
12511,1
12513,1
12525,1
12528,1
12544,1
12558,1
12562,1
12574,1
12581,1
12625,1
12628,1
12633,1
12635,1
12636,1
12642,1
12664,1
12680,1
12692,1
12701,1
12713,1
12724,1
12732,1
12744,1
12751,1
12768,1
12773,1
12792,1
12793,1
12803,1
12820,1
12843,1
12858,1
12879,1
12894,1
12899,1
12905,1
12911,1
12940,1
12965,1
12969,1
13004,1
13026,1
13029,1
13051,1
13067,1
13071,1
13078,1
13082,1
13086,1
13100,1
13121,1
13132,1
13160,1
13165,1
13169,1
13173,1
13187,1
13208,1
13215,1
13259,1
13261,1
13277,1
13280,1
13287,1
13295,1
13352,1
13359,1
13385,1
13387,1
13392,1
13397,1
13422,1
13437,1
13441,1
13446,1
13447,1
13457,1
13463,1
13468,1
13481,1
13492,1
13506,1
13530,1
13549,1
13552,1
13561,1
13611,1
13625,1
13643,1
13650,1
13655,1
13656,1
13725,1
13748,1
13786,1
13799,1
13843,1
13844,1
13846,1
13852,1
13889,1
13911,1
13931,1
13941,1
13965,1
14000,1
14022,1
14023,1
14031,1
14114,1
14142,1
14146,1
14172,1
14175,1
14197,1
14208,1
14215,1
14220,1
14233,1
14248,1
14294,1
14299,1
14306,1
14327,1
14331,1
14342,1
14351,1
14371,1
14384,1
14392,1
14394,1
14399,1
14400,1
14409,1
14450,1
14467,1
14479,1
14480,1
14483,1
14487,1
14498,1
14500,1
14527,1
14528,1
14530,1
14533,1
14550,1
14560,1
14565,1
14576,1
14595,1
14671,1
14678,1
14687,1
14692,1
14695,1
14730,1
14735,1
14783,1
14819,1
14838,1
14840,1
14857,1
14863,1
14909,1
14926,1
14929,1
14940,1
14955,1
14983,1
14988,1
14999,1
15009,1
15011,1
15012,1
15016,1
15024,1
15035,1
15052,1
15058,1
15064,1
15069,1
15074,1
15093,1
15105,1
15118,1
15120,1
15154,1
15161,1
15164,1
15174,1
15178,1
15182,1
15193,1
15210,1
15218,1
15237,1
15238,1
15254,1
15259,1
15271,1
15281,1
15290,1
15303,1
15334,1
15365,1
15368,1
15376,1
15384,1
15404,1
15407,1
15431,1
15433,1
15441,1
15487,1
15490,1
15493,1
15494,1
15520,1
15526,1
15528,1
15531,1
15537,1
15547,1
15551,1
15558,1
15569,1
15573,1
15576,1
15579,1
15582,1
15600,1
15611,1
15632,1
15647,1
15661,1
15662,1
15701,1
15712,1
15715,1
15716,1
15740,1
15745,1
15747,1
15749,1
15775,1
15782,1
15789,1
15794,1
15802,1
15851,1
15861,1
15891,1
15892,1
15894,1
15901,1
15903,1
15919,1
15923,1
15925,1
15977,1
15981,1
15990,1
16020,1
16025,1
16038,1
16045,1
16054,1
16066,1
16067,1
16098,1
16105,1
16120,1
16135,1
16143,1
16148,1
16151,1
16167,1
16169,1
16172,1
16175,1
16178,1
16193,1
16208,1
16303,1
16308,1
16335,1
16356,1
16360,1
16363,1
16368,1
16408,1
16432,1
16473,1
16491,1
16496,1
16514,1
16516,1
16525,1
16563,1
16565,1
16580,1
16583,1
16610,1
16613,1
16626,1
16628,1
16638,1
16643,1
16646,1
16663,1
16673,1
16688,1
16693,1
16696,1
16711,1
16740,1
16744,1
16753,1
16761,1
16768,1
16773,1
16779,1
16789,1
16797,1
16807,1
16817,1
16852,1
16863,1
16882,1
16885,1
16952,1
17000,1
17007,1
17009,1
17014,1
17019,1
17035,1
17086,1
17087,1
17088,1
17096,1
17104,1
17105,1
17127,1
17129,1
17136,1
17139,1
17141,1
17144,1
17145,1
17177,1
17237,1
17241,1
17251,1
17253,1
17261,1
17272,1
17275,1
17276,1
17281,1
17292,1
17305,1
17310,1
17319,1
17320,1
17351,1
17357,1
17358,1
17366,1
17384,1
17389,1
17394,1
17400,1
17437,1
17452,1
17459,1
17481,1
17485,1
17532,1
17536,1
17564,1
17579,1
17585,1
17615,1
17623,1
17633,1
17635,1
17645,1
17652,1
17661,1
17664,1
17704,1
17714,1
17718,1
17723,1
17727,1
17729,1
17753,1
17765,1
17774,1
17783,1
17800,1
17819,1
17835,1
17851,1
17891,1
17895,1
17917,1
17931,1
17944,1
17945,1
17964,1
17965,1
17967,1
18027,1
18035,1
18039,1
18040,1
18049,1
18054,1
18056,1
18144,1
18146,1
18160,1
18187,1
18217,1
18223,1
18235,1
18257,1
18261,1
18262,1
18264,1
18270,1
18290,1
18299,1
18314,1
18315,1
18323,1
18325,1
18330,1
18333,1
18390,1
18394,1
18396,1
18406,1
18412,1
18418,1
18431,1
18448,1
18458,1
18470,1
18479,1
18480,1
18481,1
18493,1
18507,1
18508,1
18519,1
18525,1
18529,1
18565,1
18569,1
18590,1
18597,1
18600,1
18607,1
18614,1
18617,1
18618,1
18642,1
18646,1
18658,1
18659,1
18660,1
18661,1
18663,1
18668,1
18678,1
18682,1
18693,1
18709,1
18712,1
18721,1
18735,1
18757,1
18760,1
18770,1
18775,1
18776,1
18787,1
18789,1
18791,1
18794,1
18810,1
18818,1
18850,1
18852,1
18856,1
18878,1
18880,1
18899,1
18906,1
18918,1
18987,1
18996,1
19007,1
19026,1
19033,1
19053,1
19059,1
19065,1
19067,1
19069,1
19097,1
19115,1
19124,1
19134,1
19137,1
19142,1
19144,1
19152,1
19161,1
19176,1
19199,1
19219,1
19227,1
19236,1
19240,1
19259,1
19260,1
19286,1
19287,1
19293,1
19295,1
19299,1
19314,1
19322,1
19346,1
19359,1
19363,1
19378,1
19395,1
19407,1
19417,1
19424,1
19434,1
19485,1
19499,1
19521,1
19527,1
19536,1
19548,1
19551,1
19557,1
19559,1
19582,1
19592,1
19606,1
19641,1
19651,1
19654,1
19672,1
19687,1
19706,1
19718,1
19722,1
19726,1
19738,1
19776,1
19779,1
19792,1
19798,1
19802,1
19820,1
19821,1
19823,1
19830,1
19833,1
19859,1
19872,1
19891,1
19895,1
19905,1
19925,1
19933,1
19951,1
19955,1
19956,1
19968,1
19970,1
19985,1
19990,1
19991,1
19994,1
19995,1
20012,1
20018,1
20023,1
20029,1
20040,1
20069,1
20095,1
20107,1
20132,1
20138,1
20178,1
20191,1
20209,1
20233,1
20246,1
20266,1
20268,1
20298,1
20299,1
20307,1
20308,1
20324,1
20332,1
20374,1
20395,1
20403,1
20405,1
20427,1
20463,1
20480,1
20509,1
20519,1
20527,1
20545,1
20573,1
20594,1
20598,1
20667,1
20699,1
20708,1
20711,1
20712,1
20735,1
20741,1
20744,1
20745,1
20769,1
20790,1
20796,1
20797,1
20806,1
20819,1
20853,1
20870,1
20880,1
20883,1
20926,1
20934,1
20939,1
20951,1
21002,1
21009,1
21014,1
21015,1
21017,1
21021,1
21025,1
21030,1
21046,1
21049,1
21073,1
21092,1
21109,1
21132,1
21140,1
21145,1
21156,1
21160,1
21170,1
21177,1
21179,1
21235,1
21236,1
21238,1
21242,1
21262,1
21266,1
21274,1
21283,1
21325,1
21330,1
21337,1
21340,1
21343,1
21364,1
21375,1
21414,1
21422,1
21428,1
21429,1
21451,1
21458,1
21471,1
21491,1
21493,1
21507,1
21516,1
21545,1
21552,1
21570,1
21596,1
21611,1
21612,1
21630,1
21631,1
21650,1
21660,1
21662,1
21692,1
21695,1
21782,1
21784,1
21785,1
21794,1
21815,1
21820,1
21833,1
21843,1
21848,1
21859,1
21891,1
21893,1
21921,1
21923,1
21933,1
21949,1
21950,1
21970,1
21974,1
21975,1
21987,1
21988,1
22004,1
22023,1
22039,1
22040,1
22049,1
22067,1
22076,1
22097,1
22107,1
22113,1
22121,1
22122,1
22134,1
22141,1
22146,1
22149,1
22156,1
22161,1
22173,1
22176,1
22178,1
22191,1
22193,1
22198,1
22203,1
22210,1
22216,1
22230,1
22233,1
22246,1
22261,1
22263,1
22270,1
22278,1
22290,1
22296,1
22327,1
22332,1
22366,1
22403,1
22407,1
22421,1
22437,1
22460,1
22472,1
22492,1
22507,1
22518,1
22521,1
22531,1
22536,1
22542,1
22561,1
22571,1
22586,1
22587,1
22595,1
22597,1
22632,1
22638,1
22639,1
22640,1
22644,1
22660,1
22689,1
22691,1
22704,1
22709,1
22712,1
22715,1
22732,1
22733,1
22738,1
22761,1
22770,1
22774,1
22794,1
22811,1
22851,1
22869,1
22878,1
22886,1
22888,1
22923,1
22925,1
22943,1
22945,1
22958,1
22966,1
22969,1
22980,1
23002,1
23009,1
23010,1
23019,1
23020,1
23043,1
23044,1
23046,1
23049,1
23057,1
23062,1
23077,1
23080,1
23096,1
23124,1
23148,1
23161,1
23164,1
23168,1
23172,1
23176,1
23199,1
23209,1
23213,1
23217,1
23244,1
23256,1
23268,1
23285,1
23288,1
23295,1
23299,1
23311,1
23313,1
23327,1
23346,1
23395,1
23399,1
23404,1
23406,1
23414,1
23421,1
23424,1
23440,1
23441,1
23444,1
23453,1
23455,1
23458,1
23481,1
23510,1
23522,1
23526,1
23535,1
23537,1
23539,1
23548,1
23549,1
23563,1
23565,1
23576,1
23578,1
23580,1
23589,1
23590,1
23600,1
23616,1
23631,1
23645,1
23654,1
23661,1
23662,1
23703,1
23705,1
23724,1
23726,1
23727,1
23734,1
23743,1
23747,1
23749,1
23766,1
23786,1
23787,1
23797,1
23823,1
23842,1
23847,1
23872,1
23892,1
23896,1
23897,1
23911,1
23919,1
23938,1
23939,1
23954,1
23957,1
23958,1
23968,1
23977,1
24019,1
24027,1
24046,1
24047,1
24059,1
24064,1
24075,1
24088,1
24090,1
24129,1
24131,1
24139,1
24140,1
24142,1
24145,1
24148,1
24159,1
24220,1
24222,1
24227,1
24239,1
24271,1
24309,1
24336,1
24348,1
24360,1
24369,1
24370,1
24376,1
24392,1
24404,1
24422,1
24443,1
24466,1
24507,1
24509,1
24515,1
24555,1
24564,1
24565,1
24566,1
24633,1
24637,1
24640,1
24673,1
24679,1
24685,1
24713,1
24756,1
24765,1
24770,1
24785,1
24792,1
24793,1
24815,1
24818,1
24883,1
24891,1
24918,1
24937,1
24941,1
24943,1
24954,1
24958,1
25022,1
25030,1
25050,1
25055,1
25062,1
25070,1
25071,1
25085,1
25087,1
25095,1
25096,1
25104,1
25110,1
25125,1
25140,1
25159,1
25193,1
25208,1
25217,1
25239,1
25244,1
25274,1
25293,1
25301,1
25324,1
25346,1
25348,1
25349,1
25372,1
25379,1
25384,1
25396,1
25404,1
25426,1
25439,1
25447,1
25464,1
25473,1
25508,1
25554,1
25558,1
25573,1
25607,1
25610,1
25626,1
25657,1
25665,1
25682,1
25685,1
25718,1
25737,1
25764,1
25772,1
25782,1
25784,1
25785,1
25810,1
25820,1
25822,1
25838,1
25861,1
25932,1
25975,1
25977,1
25992,1
25993,1
26059,1
26064,1
26065,1
26072,1
26102,1
26110,1
26120,1
26122,1
26132,1
26133,1
26162,1
26164,1
26193,1
26196,1
26199,1
26211,1
26213,1
26238,1
26258,1
26263,1
26264,1
26270,1
26305,1
26323,1
26352,1
26360,1
26368,1
26388,1
26422,1
26426,1
26429,1
26436,1
26457,1
26468,1
26478,1
26480,1
26495,1
26501,1
26507,1
26512,1
26537,1
26538,1
26543,1
26563,1
26576,1
26599,1
26610,1
26657,1
26666,1
26699,1
26707,1
26708,1
26727,1
26766,1
26790,1
26792,1
26821,1
26822,1
26846,1
26854,1
26856,1
26859,1
26867,1
26868,1
26877,1
26879,1
26896,1
26897,1
26904,1
26908,1
26950,1
26960,1
26965,1
26973,1
27002,1
27021,1
27031,1
27032,1
27034,1
27035,1
27038,1
27039,1
27048,1
27056,1
27064,1
27087,1
27103,1
27113,1
27137,1
27151,1
27156,1
27164,1
27184,1
27191,1
27194,1
27206,1
27218,1
27222,1
27224,1
27277,1
27296,1
27337,1
27348,1
27356,1
27359,1
27363,1
27364,1
27369,1
27371,1
27386,1
27446,1
27450,1
27452,1
27477,1
27479,1
27510,1
27514,1
27524,1
27529,1
27540,1
27566,1
27575,1
27584,1
27589,1
27604,1
27606,1
27609,1
27633,1
27636,1
27646,1
27651,1
27654,1
27668,1
27691,1
27721,1
27727,1
27732,1
27735,1
27737,1
27747,1
27751,1
27756,1
27779,1
27783,1
27794,1
27800,1
27805,1
27817,1
27822,1
27838,1
27855,1
27859,1
27877,1
27883,1
27884,1
27891,1
27900,1
27908,1
27924,1
27932,1
27934,1
27935,1
27945,1
27952,1
27954,1
27965,1
27973,1
27999,1
28001,1
28023,1
28039,1
28045,1
28048,1
28054,1
28060,1
28074,1
28081,1
28084,1
28085,1
28119,1
28140,1
28166,1
28168,1
28171,1
28202,1
28225,1
28234,1
28237,1
28243,1
28248,1
28259,1
28264,1
28275,1
28277,1
28292,1
28302,1
28310,1
28321,1
28328,1
28331,1
28337,1
28340,1
28380,1
28389,1
28401,1
28404,1
28426,1
28464,1
28466,1
28469,1
28470,1
28477,1
28485,1
28495,1
28523,1
28532,1
28533,1
28539,1
28542,1
28552,1
28561,1
