,is_promoted
42151,0
28950,0
18093,0
20216,0
16027,0
16918,0
45422,0
15370,0
3858,0
11182,0
8860,0
27336,0
41842,0
30867,0
23273,0
24864,0
31916,0
26649,0
7178,0
50981,0
10789,0
9033,0
5622,0
39120,0
48342,0
39624,0
47603,0
8516,0
20376,0
7950,0
17572,0
46683,0
34961,0
5105,0
6723,0
36466,0
42425,0
24335,0
37891,0
43113,0
43313,0
26200,0
46664,0
9954,0
1073,0
29817,0
34278,0
21039,0
30004,0
49026,0
35205,0
45838,0
53864,0
2584,0
28970,0
8895,0
13390,0
30616,0
46630,0
12977,0
36878,0
7749,0
27309,0
1127,0
45895,0
51491,0
47735,0
31142,0
16016,0
4539,0
52170,0
46524,0
41213,0
14594,0
32588,0
5996,0
2256,0
33820,0
48913,0
28540,0
5598,0
30949,0
14203,0
34259,0
23830,0
21734,0
6816,0
16536,0
35856,0
53257,0
53585,0
47463,0
54611,0
40275,0
9740,0
12900,0
25995,0
10205,0
30961,0
21437,0
13035,0
49577,0
1920,0
23249,0
24407,0
25072,0
35619,0
33278,0
41525,0
54403,0
52,0
16702,0
23261,0
24714,0
40510,0
4646,0
102,0
29728,0
27579,0
24755,0
54506,0
11836,0
40150,0
27690,0
45484,0
19179,0
11781,0
12959,0
18202,0
11584,0
40166,0
46302,0
558,0
21129,0
36050,0
4130,0
37665,0
21149,0
19624,0
11598,0
17343,0
4861,0
20147,0
27824,0
18998,0
25015,0
12921,0
10231,0
37232,0
17875,0
24678,0
18380,0
29672,0
25986,0
28670,0
3225,0
10498,0
48961,0
15000,0
41932,0
37248,0
54392,0
25516,0
2264,0
7539,0
9890,0
10388,0
11650,0
34864,0
18042,0
52324,0
14795,0
38081,0
23102,0
11754,0
19921,0
25272,0
12826,0
12834,0
47852,0
7247,0
23850,0
38997,0
28450,0
4640,0
37802,0
8435,0
17626,0
1965,0
46113,0
5236,0
51975,0
38598,0
31554,0
20919,0
21955,0
39485,0
45407,0
43270,0
45802,0
12758,0
30432,0
28061,0
47119,0
49431,0
48848,0
52525,0
50129,0
37528,0
46411,0
48015,0
22562,0
32264,0
44732,0
3004,0
47239,0
8346,0
23906,0
12304,0
54374,0
2143,0
38441,0
36949,0
49203,0
18858,0
53076,0
25480,0
15699,0
18370,0
30104,0
40277,0
16780,0
21533,0
34,0
36135,0
20041,0
49976,0
1988,0
22195,0
53396,0
38633,0
4825,0
6275,0
4269,0
49333,0
33130,0
28792,0
23820,0
31197,0
47087,0
15200,0
17738,0
39826,0
8153,0
25659,0
49617,0
20909,0
52549,0
37334,0
46818,0
15825,0
8420,0
14984,0
52437,0
40667,0
37659,0
47906,0
45150,0
22935,0
31953,0
11064,0
41509,0
5340,0
52221,0
50149,0
53398,0
3865,0
41969,0
37262,0
34981,0
10120,0
32975,0
36367,0
33378,0
43265,0
33763,0
38505,0
39024,0
1438,0
14223,0
16144,0
34402,0
18970,0
26633,0
7834,0
34018,0
39117,0
15422,0
50660,0
16139,0
42501,0
23385,0
34881,0
38683,0
52158,0
12706,0
16068,0
34001,0
49167,0
32187,0
4336,0
18453,0
201,0
51774,0
40707,0
32842,0
32533,0
42243,0
18587,0
5541,0
50183,0
54627,0
33357,0
43651,0
4577,0
32990,0
27045,0
17648,0
3954,0
471,0
32422,0
20643,0
38925,0
9582,0
6391,0
17325,0
5735,0
40562,0
42320,0
24428,0
29067,0
18447,0
26818,0
35006,0
40315,0
18437,0
22681,0
11494,0
26870,0
28712,0
10422,0
43386,0
45890,0
51456,0
47056,0
7059,0
27193,0
30398,0
32181,0
37251,0
14986,0
28649,0
19702,0
8298,0
40681,0
11960,0
43399,0
14374,0
18200,0
52560,0
8517,0
33433,0
47702,0
13063,0
34110,0
32132,0
29159,0
16276,0
38097,0
25614,0
3745,0
34706,0
28676,0
3448,0
49894,0
1138,0
36743,0
18855,0
11411,0
29530,0
41324,0
43038,0
53837,0
8012,0
14562,0
39816,0
47516,0
26700,0
48703,0
8464,0
3755,0
15980,0
31827,0
53359,0
34603,0
8056,0
10132,0
30070,0
32185,0
48544,0
9917,0
54589,0
4815,0
42884,0
49493,0
19245,0
36809,0
18184,0
43765,0
14256,0
45026,0
24778,0
28742,0
386,0
54307,0
10396,0
4177,0
53054,0
18095,0
16887,0
50173,0
30758,0
41677,0
18490,0
4081,0
46376,0
2691,0
27956,0
47695,0
22251,0
20060,0
41162,0
5927,0
38831,0
40446,0
42691,0
2835,0
5215,0
51962,0
10592,0
25561,0
15676,0
14121,0
10328,0
17520,0
14808,0
52861,0
45756,0
3764,0
32204,0
41386,0
314,0
24552,0
16640,0
22767,0
43699,0
51272,0
2503,0
46139,0
3174,0
22735,0
39567,0
25173,0
32391,0
733,0
15515,0
51318,0
14954,0
35541,0
51986,0
40365,0
37979,0
11376,0
45891,0
9420,0
31328,0
14959,0
11198,0
20945,0
22053,0
32281,0
50641,0
21539,0
41223,0
18869,0
10583,0
4350,0
30091,0
35381,0
48424,0
21312,0
32592,0
18945,0
30239,0
22510,0
29838,0
24051,0
12856,0
20398,0
31646,0
35046,0
334,0
38232,0
15185,0
10834,0
11648,0
30166,0
17558,0
39003,0
21781,0
25800,0
26292,0
13866,0
18915,0
10793,0
18034,0
20223,0
7992,0
15346,0
50493,0
24595,0
48166,0
13891,0
53965,0
45601,0
39767,0
38110,0
26272,0
17108,0
17534,0
1004,0
25773,0
21267,0
22974,0
32269,0
51676,0
31338,0
36414,0
46782,0
14348,0
50424,0
48140,0
41010,0
10620,0
10837,0
2792,0
49683,0
54425,0
4759,0
14167,0
28235,0
16243,0
39155,0
28642,0
550,0
41927,0
33319,0
20379,0
14667,0
43096,0
14874,0
35605,0
50222,0
3242,0
6863,0
1680,0
52925,0
11502,0
13054,0
32618,0
14005,0
13640,0
9572,0
8513,0
42002,0
5260,0
34852,0
7251,0
53529,0
53922,0
16917,0
15126,0
3237,0
34358,0
24745,0
23304,0
28960,0
4472,0
22309,0
13962,0
38704,0
44813,0
47669,0
34859,0
26310,0
28488,0
2722,0
54129,0
21513,0
9800,0
25241,0
32149,0
34277,0
36857,0
36978,0
40188,0
7165,0
28603,0
2837,0
51961,0
47180,0
12260,0
2673,0
12354,0
5421,0
26418,0
30578,0
54439,0
44802,0
32763,0
42982,0
1987,0
20652,0
11663,0
2054,0
30123,0
44784,0
49389,0
11867,0
50640,0
41567,0
32780,0
760,0
43718,0
49936,0
40940,0
6847,0
5925,0
25103,0
30957,0
7411,0
40928,0
14355,0
39530,0
20020,0
42541,0
16736,0
23608,0
3933,0
52539,0
35851,0
297,0
1795,0
26825,0
27247,0
832,0
7437,0
25539,0
42351,0
27921,0
22646,0
2366,0
7863,0
53460,0
23155,0
46456,0
41124,0
13243,0
11602,0
20822,0
44200,0
11572,0
46605,0
30587,0
44306,0
42087,0
26602,0
42697,0
31251,0
31963,0
45059,0
47086,0
22345,0
25203,0
755,0
37986,0
36684,0
42156,0
16385,0
46375,0
24631,0
15310,0
12010,0
26487,0
38817,0
46197,0
46463,0
17866,0
39184,0
52304,0
45667,0
40382,0
40938,0
33854,0
34903,0
40700,0
37453,0
15217,0
31663,0
888,0
37856,0
7285,0
25220,0
15341,0
38770,0
39496,0
42041,0
41308,0
21999,0
1643,0
49072,0
41374,0
1343,0
730,0
21896,0
41268,0
45849,0
20871,0
27586,0
26739,0
20995,0
25591,0
49369,0
38590,0
1935,0
17336,0
24675,0
1765,0
33331,0
44489,0
1021,0
5181,0
9609,0
50409,0
35300,0
31547,0
19867,0
25798,0
44049,0
16380,0
37150,0
13560,0
18420,0
50998,0
32828,0
24237,0
8314,0
22981,0
21641,0
34421,0
31616,0
32811,0
3488,0
43535,0
17427,0
33407,0
1169,0
53069,0
54063,0
27641,0
43938,0
43409,0
53395,0
6848,0
45120,0
28714,0
50203,0
31591,0
26611,0
14777,0
51016,0
28218,0
50894,0
41258,0
36104,0
4241,0
19146,0
53348,0
33520,0
3177,0
47944,0
32880,0
14182,0
14265,0
37374,0
54056,0
46635,0
35682,0
44794,0
23971,0
39242,0
15389,0
54619,0
42965,0
45433,0
51083,0
34176,0
31419,0
20791,0
9647,0
49654,0
8292,0
10440,0
37135,0
25126,0
20038,0
30709,0
7050,0
51338,0
39457,0
24425,0
29145,0
33608,0
29406,0
10303,0
53899,0
28746,0
5698,0
6632,0
29169,0
49136,0
9041,0
9096,0
31984,0
38171,0
33293,0
44932,0
17853,0
50873,0
16847,0
7410,0
39750,0
40872,0
23509,0
240,0
49974,0
2933,0
54201,0
32514,0
17554,0
39183,0
2909,0
17491,0
6830,0
54552,0
27127,0
18677,0
22816,0
505,0
36845,0
3276,0
18076,0
8709,0
39026,0
27459,0
29815,0
19422,0
10378,0
44902,0
17298,0
18537,0
46842,0
31063,0
9950,0
36046,0
54805,0
43184,0
49774,0
33199,0
8175,0
34169,0
42923,0
25163,0
28284,0
46710,0
25839,0
15072,0
35699,0
11410,0
36086,0
23371,0
14336,0
33303,0
25681,0
18731,0
27840,0
53126,0
49899,0
1600,0
17199,0
3263,0
38678,0
40493,0
38712,0
44796,0
27169,0
39835,0
45613,0
35707,0
33970,0
30171,0
2895,0
54271,0
367,0
22576,0
36398,0
404,0
9328,0
41690,0
52035,0
419,0
1499,0
43321,0
9687,0
22849,0
2288,0
9166,0
28047,0
28195,0
22680,0
45267,0
659,0
24049,0
27263,0
44147,0
10069,0
20330,0
25506,0
40438,0
19698,0
27445,0
45887,0
49679,0
10999,0
19589,0
40503,0
20784,0
40127,0
5121,0
38931,0
43546,0
20199,0
34338,0
49738,0
41289,0
12335,0
1871,0
1272,0
10506,0
4235,0
34538,0
30540,0
33711,0
6261,0
16245,0
46937,0
50400,0
823,0
50822,0
11467,0
28793,0
12711,0
22954,0
22369,0
9766,0
16029,0
19031,0
8648,0
2709,0
35888,0
4358,0
15627,0
40696,0
1372,0
52451,0
34037,0
7289,0
18120,0
2973,0
34031,0
35535,0
37250,0
18385,0
2671,0
12675,0
39230,0
50687,0
41917,0
40577,0
20015,0
11201,0
6008,0
40124,0
50396,0
22000,0
46672,0
13400,0
12561,0
48422,0
37379,0
35850,0
37179,0
3637,0
31571,0
27147,0
28458,0
6192,0
6864,0
45220,0
23530,0
34681,0
6084,0
51669,0
23355,0
25247,0
39994,0
39092,0
10206,0
12705,0
52870,0
11841,0
35070,0
37226,0
8766,0
24290,0
22228,0
38054,0
980,0
44827,0
7456,0
35825,0
35956,0
211,0
18169,0
35589,0
27909,0
32983,0
13062,0
45256,0
18701,0
23755,0
13678,0
20647,0
1106,0
21749,0
31375,0
40509,0
50481,0
32941,0
22087,0
51789,0
4434,0
29340,0
12868,0
45516,0
40605,0
17451,0
4416,0
41684,0
42628,0
8573,0
13639,0
36441,0
6428,0
45524,0
36530,0
45767,0
1492,0
35640,0
14214,0
8783,0
28260,0
23925,0
48097,0
3592,0
46368,0
3220,0
27812,0
35051,0
17156,0
12289,0
27068,0
4751,0
2016,0
10056,0
49769,0
19089,0
25007,0
31351,0
4623,0
7213,0
28451,0
29066,0
53954,0
21219,0
51808,0
24397,0
53279,0
51021,0
26604,0
8142,0
31763,0
45159,0
40607,0
10983,0
15137,0
5190,0
7276,0
1969,0
28025,0
38907,0
13766,0
30997,0
51863,0
2911,0
49853,0
36026,0
25768,0
10124,0
44066,0
42221,0
50671,0
2585,0
51832,0
37187,0
29808,0
20722,0
34762,0
12684,0
44040,0
10032,0
36609,0
20469,0
33200,0
12443,0
7256,0
32284,0
31697,0
43135,0
22769,0
9363,0
43025,0
5573,0
46051,0
38157,0
42292,0
30625,0
4938,0
40341,0
14405,0
34605,0
31752,0
33881,0
22803,0
174,0
24323,0
40913,0
9026,0
21651,0
14726,0
36567,0
15299,0
1955,0
8103,0
35241,0
41919,0
36852,0
47680,0
14247,0
27826,0
43926,0
13355,0
6841,0
24706,0
38146,0
52678,0
33005,0
4062,0
19274,0
24703,0
48597,0
17137,0
27504,0
49604,0
54794,0
39215,0
7638,0
40144,0
13395,0
1906,0
28398,0
3765,0
48791,0
38011,0
32666,0
25783,0
36039,0
33974,0
45122,0
44593,0
40417,0
46097,0
39528,0
32425,0
15479,0
16403,0
36082,0
44228,0
4758,0
9453,0
32899,0
15724,0
12735,0
43879,0
50240,0
51416,0
54163,0
3427,0
27269,0
2263,0
35733,0
21123,0
43930,0
9631,0
35642,0
8778,0
18357,0
18634,0
901,0
11912,0
26018,0
40951,0
17671,0
18254,0
11249,0
31902,0
47118,0
51085,0
8558,0
38203,0
24301,0
37520,0
42973,0
10581,0
3275,0
54528,0
52565,0
42303,0
6504,0
16266,0
9261,0
39849,0
5909,0
29661,0
1489,0
1200,0
54057,0
45851,0
8724,0
43726,0
44741,0
29696,0
41913,0
16607,0
48454,0
30265,0
43683,0
24847,0
45605,0
54298,0
18883,0
46867,0
31458,0
5968,0
22238,0
37798,0
29283,0
47206,0
37371,0
13624,0
9594,0
40739,0
4115,0
9125,0
48128,0
36526,0
50277,0
6009,0
13539,0
34690,0
411,0
42900,0
28819,0
35964,0
38469,0
16334,0
19021,0
32238,0
41351,0
16217,0
52789,0
20830,0
14185,0
46652,0
30599,0
48631,0
18978,0
42582,0
32848,0
28724,0
43179,0
48618,0
10852,0
35918,0
46425,0
39389,0
1162,0
25613,0
827,0
24856,0
54452,0
53059,0
4199,0
51048,0
6464,0
15837,0
12105,0
48635,0
52447,0
17544,0
2883,0
40067,0
25307,0
20117,0
29395,0
20198,0
32619,0
10599,0
42789,0
21577,0
17036,0
1313,0
11599,0
23375,0
8696,0
40997,0
7905,0
26622,0
45937,0
32906,0
9344,0
14488,0
53411,0
2024,0
29225,0
53814,0
52790,0
37906,0
22892,0
25745,0
14474,0
19954,0
16504,0
36670,0
35147,0
4164,0
19590,0
51266,0
2102,0
51003,0
38108,0
6760,0
11632,0
11690,0
28570,0
553,0
7205,0
19209,0
14813,0
18280,0
10644,0
4065,0
18952,0
29907,0
25360,0
3604,0
46400,0
5656,0
36293,0
35898,0
40933,0
30058,0
36463,0
52184,0
54728,0
49810,0
16677,0
12799,0
16109,0
10217,0
45706,0
40433,0
27435,0
19856,0
42109,0
29011,0
44135,0
18430,0
30855,0
47700,0
31240,0
17348,0
52759,0
40727,0
53439,0
28879,0
16153,0
2906,0
42750,0
24772,0
29989,0
39929,0
39574,0
17537,0
10361,0
606,0
54181,0
37417,0
51128,0
27517,0
54069,0
47014,0
35370,0
13222,0
22413,0
6003,0
30610,0
22408,0
39376,0
13717,0
47661,0
19258,0
2386,0
14555,0
21048,0
47653,0
40141,0
16526,0
20100,0
17556,0
15856,0
44178,0
46150,0
21888,0
41172,0
1554,0
29183,0
20754,0
4080,0
2295,0
11151,0
10284,0
54671,0
38253,0
30117,0
6106,0
16168,0
2260,0
33070,0
20165,0
18707,0
7303,0
53660,0
34797,0
41543,0
27315,0
47423,0
3641,0
22299,0
16134,0
21212,0
48815,0
49140,0
51471,0
1007,0
4682,0
3327,0
13003,0
14612,0
25376,0
36908,0
53143,0
34159,0
48159,0
36635,0
26411,0
16819,0
25406,0
14609,0
11747,0
25441,0
9886,0
42426,0
25824,0
28993,0
11483,0
48750,0
34443,0
22420,0
1314,0
21681,0
38135,0
32429,0
37534,0
30132,0
23190,0
2090,0
54441,0
22326,0
51406,0
50187,0
52693,0
46125,0
5338,0
13244,0
25199,0
14106,0
2948,0
16498,0
47611,0
29120,0
20349,0
14991,0
9490,0
29251,0
29266,0
10429,0
20556,0
16394,0
24910,0
15916,0
46404,0
41542,0
14659,0
19465,0
43689,0
33765,0
49897,0
36213,0
19942,0
43696,0
27552,0
21069,0
37974,0
39520,0
40192,0
24056,0
52224,0
17494,0
28092,0
47984,0
8875,0
14407,0
35597,0
32374,0
3466,0
16481,0
31841,0
14321,0
989,0
31823,0
20768,0
11071,0
38575,0
48111,0
51877,0
48393,0
8787,0
15043,0
27731,0
24540,0
4559,0
13567,0
10628,0
48145,0
26738,0
47748,0
12731,0
35739,0
21457,0
3612,0
5042,0
7088,0
36962,0
10382,0
21011,0
16943,0
8833,0
9139,0
28247,0
46742,0
54520,0
25304,0
14768,0
24477,0
42885,0
19928,0
54136,0
13098,0
1216,0
9579,0
14360,0
38015,0
33651,0
7512,0
45727,0
1787,0
45439,0
38571,0
48499,0
8201,0
14759,0
43271,0
37740,0
11652,0
51878,0
49030,0
15870,0
2544,0
446,0
19110,0
53678,0
27012,0
2208,0
21963,0
1232,0
7673,0
51861,0
19730,0
7315,0
5458,0
4239,0
53898,0
39079,0
40689,0
11742,0
4770,0
26098,0
28646,0
22370,0
47263,0
22075,0
6053,0
38846,0
45318,0
17314,0
51354,0
21993,0
34225,0
22773,0
38127,0
16669,0
23970,0
51755,0
13619,0
36673,0
36143,0
22038,0
17522,0
5558,0
36787,0
23471,0
34958,0
44102,0
37549,0
46297,0
15908,0
37889,0
54415,0
28446,0
16946,0
12253,0
34700,0
28817,0
38223,0
50536,0
21663,0
33776,0
36749,0
8612,0
40349,0
20098,0
34968,0
49827,0
40329,0
52923,0
19671,0
44657,0
15963,0
29598,0
40628,0
41392,0
50866,0
7264,0
37165,0
33121,0
24086,0
9282,0
5874,0
11347,0
26976,0
27697,0
7099,0
12044,0
18307,0
16087,0
26755,0
42640,0
53385,0
51584,0
38768,0
7938,0
1520,0
25141,0
50199,0
39987,0
27564,0
54230,0
43042,0
4292,0
41797,0
38554,0
23282,0
25616,0
48231,0
16911,0
7390,0
40694,0
19700,0
46458,0
788,0
21193,0
11225,0
28982,0
4102,0
22768,0
12103,0
16556,0
4175,0
42060,0
51826,0
49299,0
8533,0
49406,0
9246,0
32920,0
48039,0
35294,0
5609,0
68,0
47791,0
10479,0
25578,0
33364,0
38230,0
15488,0
9355,0
13207,0
54189,0
22751,0
1997,0
53448,0
7717,0
48214,0
43074,0
39637,0
81,0
34253,0
6580,0
36202,0
21517,0
51769,0
53964,0
3472,0
32500,0
34929,0
24305,0
30929,0
50491,0
36831,0
27944,0
47091,0
26232,0
6941,0
27983,0
18999,0
8496,0
14848,0
6409,0
575,0
7880,0
6101,0
1098,0
44726,0
7474,0
49825,0
40217,0
10202,0
31803,0
34268,0
45480,0
3561,0
22182,0
12236,0
5725,0
48810,0
18726,0
16390,0
4613,0
37700,0
51020,0
16539,0
21884,0
42909,0
7086,0
42061,0
24498,0
3798,0
30885,0
53815,0
16915,0
24025,0
1344,0
13758,0
23097,0
8907,0
8101,0
33232,0
7775,0
16046,0
33020,0
33418,0
33107,0
48680,0
25148,0
15427,0
46626,0
11353,0
12280,0
39512,0
27485,0
46254,0
47292,0
40152,0
21677,0
48644,0
36320,0
29482,0
50186,0
26937,0
9540,0
36096,0
2822,0
36600,0
35706,0
9031,0
54360,0
24966,0
24870,0
13569,0
1359,0
22435,0
46445,0
25730,0
27689,0
51214,0
50946,0
54583,0
39222,0
2153,0
31161,0
41666,0
47844,0
40151,0
22872,0
21721,0
24156,0
38324,0
17653,0
38534,0
7418,0
27026,0
52545,0
1456,0
19660,0
50391,0
16423,0
3377,0
6861,0
6450,0
16176,0
24697,0
718,0
45258,0
11361,0
37421,0
7476,0
28944,0
40878,0
45508,0
12121,0
5418,0
19301,0
2878,0
54132,0
36141,0
51302,0
13986,0
49159,0
22105,0
8059,0
33268,0
7179,0
16750,0
3839,0
36335,0
12623,0
1934,0
47348,0
23837,0
24699,0
3460,0
28392,0
36359,0
23192,0
32883,0
37955,0
11278,0
29776,0
20774,0
3952,0
18117,0
30547,0
3101,0
16616,0
54160,0
42549,0
45419,0
32551,0
29305,0
13642,0
25271,0
12081,0
11969,0
12,0
47469,0
24817,0
50650,0
54432,0
54626,0
51052,0
30870,0
37102,0
5184,0
223,0
19118,0
27215,0
16747,0
10421,0
48872,0
19544,0
910,0
3748,0
8904,0
18885,0
50900,0
871,0
6790,0
180,0
28294,0
14524,0
43808,0
9408,0
30815,0
1117,0
47121,0
46191,0
36641,0
8989,0
7940,0
51639,0
45441,0
53668,0
43559,0
20862,0
21827,0
4010,0
3108,0
45562,0
54066,0
34560,0
29597,0
53204,0
12153,0
46551,0
11963,0
53782,0
37963,0
29040,0
19305,0
35034,0
16326,0
10540,0
25919,0
49103,0
24977,0
34542,0
29015,0
10865,0
33410,0
25109,0
27561,0
35410,0
37270,0
31740,0
2953,0
11882,0
49852,0
27762,0
28871,0
19120,0
15707,0
6014,0
33997,0
18877,0
42148,0
9931,0
29839,0
47818,0
8202,0
33915,0
47424,0
42237,0
50421,0
13605,0
44282,0
54333,0
42569,0
11871,0
18574,0
17766,0
15117,0
310,0
4680,0
47375,0
27759,0
27968,0
14290,0
47141,0
4058,0
37144,0
3736,0
8960,0
24255,0
46028,0
15764,0
8218,0
19175,0
52863,0
26841,0
35005,0
19605,0
3927,0
31057,0
34213,0
16595,0
17630,0
17830,0
1648,0
37953,0
3822,0
40054,0
21604,0
50367,0
39074,0
23625,0
1881,0
24649,0
42716,0
15665,0
39487,0
8649,0
49188,0
41360,0
40796,0
24547,0
26703,0
37737,0
7568,0
24554,0
13241,0
23707,0
1362,0
38850,0
16624,0
19761,0
36675,0
30137,0
17097,0
23739,0
43867,0
44961,0
11634,0
23054,0
38347,0
36613,0
49185,0
44857,0
3376,0
36699,0
15713,0
30611,0
46134,0
6299,0
4530,0
2015,0
32499,0
27408,0
19035,0
18232,0
23829,0
13791,0
25101,0
3781,0
3180,0
49278,0
12971,0
37470,0
25892,0
32448,0
40338,0
13083,0
12966,0
35641,0
12402,0
7351,0
25312,0
44850,0
4752,0
39502,0
42286,0
1260,0
4610,0
31379,0
30893,0
51315,0
41942,0
1046,0
40679,0
39700,0
4355,0
3407,0
43663,0
13823,0
6404,0
30845,0
17225,0
24997,0
22079,0
8123,0
2767,0
34321,0
23165,0
38587,0
21469,0
49486,0
44189,0
27278,0
5064,0
10469,0
49694,0
29771,0
7260,0
2736,0
4369,0
22984,0
40711,0
17911,0
603,0
939,0
25503,0
13872,0
52598,0
32029,0
38820,0
17852,0
24234,0
29229,0
15949,0
53217,0
50661,0
54239,0
48483,0
20174,0
42037,0
23815,0
41312,0
41317,0
48242,0
31594,0
29172,0
25083,0
5746,0
25985,0
41631,0
18561,0
23615,0
18237,0
51536,0
18932,0
41534,0
25996,0
17401,0
2300,0
3915,0
7008,0
445,0
29438,0
41453,0
30445,0
25236,0
24671,0
54295,0
15090,0
3812,0
29554,0
14001,0
5293,0
14816,0
43501,0
37389,0
37723,0
14171,0
10073,0
46030,0
28436,0
8882,0
47053,0
17450,0
36392,0
20007,0
22841,0
15332,0
14964,0
12521,0
31986,0
25153,0
31834,0
27014,0
8491,0
1982,0
32873,0
16953,0
7465,0
35272,0
35760,0
41679,0
46654,0
14492,0
35238,0
31842,0
45057,0
31497,0
53570,0
16839,0
34413,0
17155,0
41100,0
23127,0
13293,0
39495,0
39971,0
50710,0
2610,0
1220,0
31788,0
29936,0
32161,0
32304,0
195,0
3291,0
124,0
31909,0
44694,0
36969,0
52383,0
7560,0
4750,0
11776,0
13162,0
29138,0
5952,0
39192,0
47922,0
34339,0
31761,0
37434,0
50286,0
53449,0
28115,0
18514,0
33696,0
17326,0
10876,0
