,is_promoted
35897,0
3105,0
32079,0
50480,0
17844,0
27314,0
39367,0
7561,0
27785,0
3439,0
18665,0
489,0
15356,0
35342,0
26413,0
43968,0
14945,0
49607,0
2753,0
3208,0
52562,0
15554,0
10441,0
12303,0
1287,0
48403,0
17639,0
43525,0
17390,0
2449,0
22839,0
2306,0
18298,0
9521,0
42620,0
31723,0
48575,0
20566,0
38180,0
20186,0
45385,0
26907,0
35855,0
28271,0
43151,0
35891,0
43830,0
32867,0
14787,0
1814,0
44814,0
22716,0
22873,0
32675,0
14736,0
43090,0
29326,0
12012,0
1286,0
15396,0
30410,0
14076,0
18549,0
17148,0
20903,0
22475,0
31013,0
42350,0
41788,0
28019,0
48714,0
19481,0
9792,0
8402,0
46788,0
49962,0
12651,0
31169,0
3096,0
19853,0
47010,0
44748,0
19666,0
54346,0
44234,0
46979,0
27570,0
33751,0
52215,0
400,0
32786,0
41288,0
32980,0
26862,0
538,0
16085,0
24837,0
31081,0
16434,0
14846,0
15936,0
45358,0
12300,0
45611,0
47581,0
38207,0
15088,0
11252,0
45475,0
44035,0
30567,0
43638,0
18863,0
32904,0
38020,0
53124,0
30956,0
15687,0
53465,0
6329,0
36835,0
17745,0
1100,0
44438,0
5862,0
26407,0
28410,0
25853,0
26331,0
32785,0
6620,0
7174,0
18582,0
8736,0
46259,0
46267,0
38920,0
25756,0
51678,0
25342,0
23290,0
7283,0
18994,0
44712,0
12373,0
9665,0
44602,0
18094,0
35444,0
3587,0
22637,0
26752,0
36906,0
31026,0
22899,0
34446,0
213,0
30356,0
46798,0
5669,0
14598,0
18006,0
26508,0
31089,0
1572,0
49695,0
45138,0
8706,0
50326,0
660,0
26527,0
18615,0
14186,0
9419,0
10747,0
16397,0
44581,0
8090,0
20896,0
13269,0
32802,0
30473,0
38774,0
20642,0
23503,0
43498,0
33183,0
36811,0
51563,0
47437,0
34774,0
17979,0
5430,0
18231,0
46674,0
53417,0
37249,0
2785,0
45187,0
41425,0
51415,0
36914,0
19047,0
29637,0
42092,0
15071,0
27594,0
24752,0
31258,0
20565,0
4335,0
34986,0
26382,0
13088,0
32706,0
17535,0
27110,0
51648,0
52965,0
3422,0
15994,0
25344,0
44894,0
53223,0
1183,0
4644,0
7125,0
54040,0
2311,0
47036,0
41369,0
17792,0
33333,0
7653,0
26370,0
29753,0
2600,0
44816,0
46415,0
17988,0
49772,0
12091,0
32153,0
50602,0
11939,0
9274,0
337,0
29025,0
37237,0
13184,0
42638,0
11549,0
34901,0
23180,0
5441,0
27498,0
43413,0
8819,0
11342,0
12902,0
28615,0
3423,0
31941,0
45679,0
51349,0
38397,0
2745,0
27050,0
15868,0
15478,0
27252,0
13671,0
40030,0
36666,0
44904,0
2659,0
6821,0
25035,0
5888,0
40504,0
34289,0
25343,0
35759,0
10897,0
21370,0
49179,0
46660,0
32832,0
49990,0
19160,0
15567,0
27974,0
34551,0
15140,0
50153,0
37267,0
13027,0
16544,0
6834,0
16805,0
49394,0
14628,0
11450,0
51672,0
19532,0
2808,0
1904,0
52715,0
7677,0
15300,0
18332,0
52294,0
9731,0
3581,0
10922,0
14263,0
4120,0
45931,0
4244,0
18949,0
54237,0
24743,0
32248,0
16830,0
35962,0
37962,0
32447,0
46037,0
22491,0
22419,0
41265,0
13971,0
18688,0
2805,0
7820,0
47203,0
6747,0
50049,0
2966,0
37483,0
26743,0
49784,0
15288,0
19348,0
49158,0
16891,0
32045,0
46118,0
16603,0
39407,0
44160,0
42859,0
29987,0
38061,0
44623,0
42417,0
16791,0
24773,0
24394,0
23827,0
8474,0
39019,0
36446,0
11795,0
42105,0
31385,0
46610,0
28122,0
12510,0
12475,0
2129,0
34181,0
2233,0
50017,0
44086,0
43987,0
39036,0
12005,0
46239,0
35864,0
31436,0
26378,0
32922,0
3786,0
42629,0
45912,0
34234,0
54694,0
45886,0
26980,0
5265,0
48142,0
51954,0
52994,0
3775,0
18940,0
3400,0
13300,0
53504,0
48300,0
24653,0
41801,0
881,0
13053,0
519,0
37261,0
31578,0
15101,0
34328,0
20140,0
42727,0
2980,0
46883,0
48346,0
13247,0
43624,0
29082,0
225,0
45343,0
23110,0
50314,0
34570,0
43269,0
48746,0
10775,0
10233,0
4099,0
34167,0
23890,0
50099,0
5326,0
52459,0
32480,0
27473,0
39382,0
26124,0
9162,0
43716,0
20071,0
10424,0
29535,0
16880,0
8747,0
35108,0
6991,0
22922,0
18216,0
6729,0
12247,0
31915,0
8669,0
50662,0
51429,0
11386,0
29037,0
45024,0
46377,0
14471,0
48418,0
19610,0
17612,0
39679,0
39008,0
2842,0
18435,0
46503,0
21583,0
28130,0
29044,0
16862,0
32199,0
52769,0
43091,0
15768,0
21792,0
30903,0
34619,0
44064,0
7704,0
15347,0
49687,0
34021,0
38912,0
9371,0
29511,0
54407,0
37342,0
924,0
37537,0
10743,0
2249,0
46908,0
30612,0
169,0
43622,0
18961,0
185,0
1196,0
16179,0
20247,0
35557,0
37027,0
15524,0
36138,0
27774,0
39137,0
43749,0
47719,0
24742,0
53622,0
35168,0
48874,0
43688,0
15561,0
37177,0
25605,0
18890,0
17959,0
11553,0
32851,0
14592,0
38863,0
15910,0
25414,0
37331,0
50812,0
14839,0
32327,0
33395,0
8308,0
22337,0
17165,0
44010,0
44051,0
30738,0
447,0
46090,0
42996,0
23674,0
37770,0
45930,0
42687,0
5207,0
14718,0
20455,0
45854,0
21654,0
2786,0
54007,0
29743,0
40735,0
45690,0
32993,0
37352,0
13357,0
1601,0
6505,0
52211,0
5868,0
53382,0
52023,0
15846,0
32601,0
40986,0
21486,0
6452,0
26306,0
53845,0
37140,0
2108,0
50631,0
53523,0
5534,0
7150,0
51993,0
9137,0
26033,0
4554,0
24223,0
35685,0
6982,0
14577,0
16113,0
8925,0
50007,0
10975,0
25714,0
33799,0
1355,0
34133,0
12237,0
39948,0
54023,0
5563,0
26972,0
47200,0
22667,0
89,0
27578,0
41742,0
1461,0
38284,0
38408,0
48973,0
35090,0
14702,0
17345,0
25336,0
2690,0
2465,0
31949,0
33350,0
21112,0
32578,0
36382,0
4362,0
22205,0
24326,0
49834,0
30752,0
38111,0
17968,0
3602,0
28142,0
51127,0
22635,0
49370,0
26559,0
30284,0
29401,0
25939,0
35472,0
27995,0
41379,0
32474,0
33498,0
45350,0
36459,0
13770,0
33909,0
44458,0
42565,0
44149,0
22291,0
9704,0
18639,0
16226,0
32845,0
41285,0
699,0
36764,0
53654,0
16346,0
8836,0
10797,0
38209,0
16989,0
38056,0
23684,0
47862,0
49971,0
44673,0
54302,0
6112,0
16117,0
10057,0
17742,0
36623,0
20006,0
53179,0
1307,0
1919,0
45777,0
5488,0
33086,0
16428,0
36596,0
37980,0
46225,0
12386,0
15089,0
33650,0
42901,0
45134,0
10347,0
3187,0
35289,0
34308,0
20255,0
1612,0
30606,0
21401,0
32084,0
41014,0
51164,0
14093,0
41134,0
46284,0
35211,0
11669,0
30098,0
30813,0
35562,0
17912,0
23300,0
34142,0
25231,0
16323,0
26115,0
3367,0
38718,0
5999,0
22347,0
27441,0
8641,0
5100,0
25238,0
7626,0
48157,0
53314,0
32916,0
48761,0
8140,0
46429,0
8734,0
10102,0
38029,0
32377,0
41467,0
27253,0
8567,0
32268,0
45959,0
52898,0
32841,0
54607,0
35380,0
24260,0
23910,0
12439,0
10402,0
3885,0
40403,0
28802,0
46962,0
8194,0
19390,0
49557,0
37044,0
48547,0
4968,0
48753,0
9095,0
47135,0
39028,0
46542,0
21020,0
21702,0
35824,0
1558,0
44115,0
48154,0
40426,0
38484,0
1610,0
48974,0
10665,0
19196,0
23575,0
16229,0
11938,0
42400,0
7475,0
41292,0
49418,0
37608,0
53704,0
51081,0
47332,0
34050,0
26812,0
41590,0
37529,0
6846,0
42662,0
24668,0
20799,0
13728,0
33009,0
5972,0
13822,0
19308,0
3892,0
19416,0
16451,0
41243,0
7951,0
17592,0
7577,0
39296,0
7632,0
47688,0
16086,0
50131,0
30728,0
104,0
14593,0
6422,0
41637,0
51955,0
20578,0
48979,0
48607,0
47248,0
35503,0
42301,0
37228,0
39473,0
11005,0
44422,0
47754,0
52327,0
30393,0
14572,0
46065,0
15999,0
18384,0
595,0
10091,0
31978,0
10058,0
5378,0
3929,0
54127,0
1091,0
51924,0
34348,0
19486,0
15132,0
17107,0
18398,0
18379,0
14103,0
6185,0
33869,0
43645,0
29212,0
54450,0
45463,0
31734,0
38642,0
42085,0
44148,0
39577,0
31321,0
30444,0
961,0
12908,0
37107,0
48539,0
25592,0
3033,0
38342,0
40060,0
13507,0
21600,0
30201,0
3379,0
8399,0
29442,0
44078,0
7265,0
33323,0
40090,0
1759,0
14468,0
53070,0
30536,0
9941,0
14315,0
53029,0
43741,0
7707,0
13103,0
28167,0
983,0
14931,0
43106,0
7924,0
32992,0
41417,0
36108,0
54091,0
13613,0
4549,0
27117,0
46843,0
40791,0
39101,0
25113,0
8285,0
46746,0
51480,0
16297,0
267,0
12432,0
18220,0
5547,0
45738,0
20935,0
41310,0
38218,0
11434,0
17500,0
46326,0
25206,0
38063,0
48197,0
39388,0
24904,0
11574,0
12852,0
26945,0
49042,0
37547,0
23332,0
45400,0
7990,0
48006,0
22399,0
33446,0
322,0
20695,0
11583,0
37996,0
15754,0
16816,0
21455,0
42385,0
50217,0
4236,0
14136,0
3364,0
19270,0
18350,0
29088,0
35058,0
6120,0
26435,0
39108,0
21801,0
25383,0
48976,0
23750,0
11636,0
3624,0
27425,0
11644,0
8619,0
15523,0
10005,0
10101,0
29781,0
6486,0
32834,0
52831,0
4183,0
32259,0
20714,0
15671,0
49060,0
18424,0
29012,0
716,0
24707,0
14501,0
10269,0
804,0
2782,0
51568,0
632,0
47378,0
53760,0
15826,0
39697,0
11447,0
21257,0
11531,0
32876,0
7112,0
40589,0
20274,0
16994,0
1818,0
17867,0
50103,0
30726,0
21360,0
4531,0
33444,0
34041,0
39274,0
26958,0
29508,0
7760,0
26497,0
28725,0
34756,0
28884,0
9034,0
49128,0
36339,0
40556,0
11744,0
16546,0
41170,0
54274,0
40368,0
5770,0
46401,0
33624,0
25036,0
2784,0
3294,0
24876,0
20933,0
6899,0
53870,0
43406,0
11748,0
8537,0
15738,0
28501,0
38572,0
38932,0
31520,0
13310,0
52360,0
15545,0
44568,0
3348,0
24048,0
28810,0
12596,0
474,0
0,0
20605,0
22165,0
27588,0
29962,0
5834,0
4344,0
27133,0
1403,0
29538,0
41732,0
27343,0
12517,0
18050,0
48749,0
46175,0
2313,0
12946,0
36798,0
1949,0
37885,0
28803,0
29111,0
44696,0
37397,0
33276,0
1635,0
3410,0
30452,0
36019,0
31409,0
32505,0
44543,0
37624,0
53337,0
42545,0
18265,0
33264,0
17198,0
24457,0
54554,0
37386,0
18134,0
49025,0
51696,0
54140,0
32146,0
1363,0
34184,0
21206,0
15221,0
8658,0
8124,0
30510,0
11354,0
54178,0
33040,0
12683,0
10959,0
51896,0
8521,0
49635,0
25313,0
25155,0
34038,0
47039,0
15152,0
54285,0
29315,0
16802,0
28908,0
18383,0
13936,0
46535,0
42992,0
636,0
30404,0
31342,0
23271,0
24597,0
15871,0
48398,0
44401,0
51522,0
37268,0
34675,0
34734,0
13477,0
50525,0
584,0
44490,0
11899,0
42956,0
24879,0
3496,0
23866,0
11086,0
32516,0
7480,0
38136,0
139,0
20497,0
10715,0
7049,0
50728,0
19667,0
22074,0
597,0
29693,0
38514,0
21809,0
47458,0
8731,0
28565,0
48670,0
43604,0
5261,0
3806,0
18172,0
26624,0
7580,0
38138,0
23927,0
44265,0
1168,0
31260,0
7947,0
43343,0
27626,0
54106,0
47692,0
26290,0
10893,0
53240,0
27418,0
52138,0
33184,0
14738,0
52603,0
19640,0
38295,0
482,0
15051,0
10065,0
6393,0
36180,0
27059,0
15629,0
49244,0
53152,0
37641,0
19083,0
19410,0
13412,0
20381,0
15116,0
4631,0
26093,0
27708,0
7753,0
5944,0
13708,0
12082,0
42144,0
30003,0
4810,0
20213,0
10048,0
53690,0
427,0
38467,0
29786,0
3347,0
20294,0
37084,0
20911,0
20989,0
6914,0
8458,0
38573,0
48338,0
33122,0
2580,0
35396,0
12067,0
4779,0
31029,0
41889,0
53224,0
40306,0
30729,0
28354,0
35593,0
3018,0
29041,0
2904,0
43757,0
54001,0
15423,0
48852,0
3883,0
45446,0
38194,0
52018,0
39904,0
14117,0
7585,0
38130,0
13950,0
6436,0
39372,0
42382,0
8228,0
52665,0
37864,0
46257,0
19315,0
31486,0
15340,0
48248,0
16618,0
33214,0
15339,0
44297,0
39504,0
39144,0
37384,0
45019,0
6411,0
53236,0
35189,0
11267,0
21697,0
54158,0
5757,0
28952,0
8019,0
13990,0
10294,0
944,0
10001,0
36858,0
42702,0
48757,0
34819,0
45448,0
29051,0
45237,0
37656,0
42331,0
45459,0
10822,0
3111,0
24583,0
50159,0
26481,0
1962,0
3474,0
32381,0
30792,0
8260,0
29657,0
25443,0
54050,0
38692,0
53588,0
31755,0
23303,0
39770,0
20283,0
7768,0
1435,0
27197,0
43261,0
50251,0
13368,0
33660,0
9835,0
12560,0
17360,0
36078,0
30878,0
15907,0
40319,0
8334,0
17721,0
2131,0
3121,0
10833,0
22423,0
53869,0
16032,0
368,0
54437,0
37100,0
9934,0
27098,0
49031,0
9334,0
8930,0
28519,0
624,0
24784,0
44299,0
39645,0
1206,0
24825,0
47639,0
45928,0
15492,0
2152,0
53192,0
7706,0
9952,0
24423,0
496,0
6746,0
27553,0
41299,0
46974,0
44830,0
40753,0
38277,0
22150,0
47744,0
52963,0
33434,0
31042,0
21509,0
54705,0
5074,0
8361,0
45254,0
26212,0
49053,0
44751,0
33383,0
27674,0
42040,0
41300,0
42201,0
13109,0
10181,0
18627,0
46149,0
50239,0
49251,0
52222,0
28345,0
23075,0
23195,0
11892,0
41278,0
46543,0
53628,0
51371,0
27843,0
45732,0
35939,0
30928,0
40782,0
41405,0
48100,0
10794,0
40787,0
11816,0
37951,0
49349,0
24196,0
53860,0
28956,0
37205,0
52259,0
343,0
26737,0
14491,0
6319,0
29961,0
34911,0
10092,0
27688,0
30173,0
20262,0
5662,0
42838,0
54272,0
8622,0
43286,0
3911,0
4547,0
10662,0
47495,0
46973,0
50307,0
35149,0
54739,0
22461,0
9937,0
49865,0
5477,0
21476,0
42003,0
39595,0
16421,0
29942,0
26195,0
39467,0
50886,0
21676,0
27335,0
32611,0
2029,0
52301,0
10988,0
20720,0
12483,0
51653,0
53699,0
36190,0
35509,0
38494,0
47934,0
21210,0
12328,0
26775,0
21115,0
18283,0
34205,0
36014,0
5255,0
42362,0
19579,0
6256,0
38985,0
10134,0
12972,0
3044,0
10660,0
425,0
15539,0
28030,0
36002,0
16441,0
10316,0
45673,0
12411,0
28867,0
16440,0
31541,0
21712,0
40453,0
51392,0
9627,0
7530,0
24888,0
32375,0
45245,0
946,0
43901,0
31170,0
25356,0
43648,0
53957,0
9252,0
49318,0
7932,0
45650,0
31843,0
50831,0
7835,0
45847,0
43439,0
10376,0
3790,0
38363,0
30838,0
17399,0
9583,0
14455,0
37779,0
40157,0
44292,0
12878,0
11437,0
10587,0
41887,0
11321,0
10916,0
12589,0
33734,0
10713,0
48774,0
21876,0
1729,0
35694,0
48108,0
23381,0
28233,0
29429,0
5274,0
45866,0
26126,0
41297,0
33605,0
7450,0
45555,0
50796,0
20090,0
13356,0
5702,0
10535,0
29613,0
4386,0
5423,0
35496,0
5522,0
13068,0
11518,0
30027,0
13981,0
47064,0
17128,0
49884,0
26917,0
33294,0
20122,0
7483,0
1205,0
19384,0
8092,0
45266,0
8032,0
6303,0
479,0
15451,0
42943,0
48659,0
38364,0
6461,0
47520,0
35404,0
30643,0
45922,0
13048,0
5399,0
7614,0
23690,0
32898,0
50758,0
26863,0
6947,0
8358,0
42388,0
21939,0
21575,0
27567,0
33216,0
1439,0
3944,0
12550,0
44799,0
39402,0
24426,0
39304,0
15253,0
12666,0
38401,0
17092,0
48914,0
41869,0
38077,0
38979,0
6603,0
49455,0
11258,0
37287,0
13288,0
18741,0
24768,0
25519,0
17957,0
14189,0
33707,0
53894,0
7485,0
38532,0
33729,0
33213,0
17391,0
49859,0
15175,0
11385,0
32092,0
53838,0
42079,0
44700,0
13127,0
20500,0
12611,0
24906,0
52303,0
11721,0
33537,0
12239,0
1484,0
17202,0
50945,0
10,0
9048,0
46632,0
1870,0
36830,0
49164,0
40298,0
4496,0
44057,0
36644,0
41843,0
27624,0
27460,0
33738,0
17685,0
35738,0
35992,0
51130,0
4094,0
47811,0
9316,0
38812,0
51027,0
16717,0
30040,0
30328,0
14048,0
32433,0
28738,0
4544,0
27054,0
20190,0
39626,0
36820,0
44672,0
9523,0
27519,0
18135,0
13240,0
29471,0
47107,0
52314,0
34920,0
17311,0
47562,0
40483,0
46436,0
29800,0
45709,0
26137,0
44087,0
19350,0
9148,0
15614,0
29017,0
4916,0
3848,0
8808,0
7001,0
48112,0
29101,0
19328,0
25951,0
37239,0
51476,0
39672,0
24525,0
31040,0
28206,0
43854,0
11105,0
697,0
16446,0
5506,0
26091,0
52604,0
41098,0
15998,0
53227,0
1864,0
28594,0
14439,0
41602,0
812,0
4483,0
39131,0
18828,0
4745,0
41985,0
38975,0
10239,0
35210,0
27346,0
840,0
4563,0
31653,0
42299,0
3913,0
5434,0
23729,0
665,0
40945,0
18541,0
32549,0
11547,0
10324,0
33805,0
49358,0
49247,0
37511,0
249,0
38448,0
7553,0
11589,0
49184,0
28148,0
51135,0
45238,0
50145,0
33060,0
50544,0
25899,0
19680,0
13812,0
23642,0
43487,0
13461,0
20037,0
33715,0
20244,0
7801,0
53264,0
53281,0
21369,0
18279,0
28660,0
25483,0
33163,0
7798,0
1158,0
42178,0
51072,0
7763,0
18197,0
7668,0
52905,0
9262,0
30692,0
26169,0
15286,0
22884,0
21064,0
50593,0
38897,0
42617,0
22719,0
54536,0
11611,0
44174,0
11848,0
7440,0
1564,0
16543,0
14872,0
8318,0
15049,0
8328,0
8042,0
27719,0
17331,0
12420,0
41673,0
34166,0
10064,0
29671,0
36071,0
40520,0
14673,0
34451,0
38741,0
5318,0
53148,0
19393,0
48031,0
47316,0
24980,0
20535,0
10481,0
13315,0
765,0
30113,0
49276,0
39351,0
34474,0
42782,0
31292,0
5290,0
39352,0
19607,0
52812,0
31479,0
11109,0
6040,0
42414,0
38259,0
31871,0
28586,0
38645,0
37194,0
7478,0
11851,0
36918,0
22807,0
34915,0
49536,0
43961,0
42984,0
6200,0
39674,0
6619,0
16737,0
40380,0
7732,0
10379,0
14871,0
51065,0
21417,0
33615,0
12456,0
34988,0
24150,0
28609,0
21515,0
1676,0
24805,0
5152,0
19936,0
46246,0
8608,0
2211,0
22913,0
34824,0
21222,0
1887,0
24854,0
19710,0
19235,0
36179,0
24530,0
14411,0
18291,0
18972,0
37124,0
41127,0
27527,0
38288,0
2462,0
25179,0
9831,0
26717,0
45119,0
30710,0
2921,0
24925,0
41053,0
52274,0
14580,0
36119,0
6578,0
6427,0
52452,0
52353,0
54038,0
23114,0
29818,0
29894,0
38625,0
43483,0
44631,0
37138,0
9116,0
17490,0
45197,0
10341,0
52537,0
6194,0
25319,0
42277,0
12829,0
49697,0
33655,0
10219,0
1320,0
48863,0
31230,0
32520,0
21292,0
10442,0
37321,0
23443,0
39345,0
52265,0
7578,0
49405,0
12120,0
17705,0
27106,0
8374,0
18260,0
31306,0
28604,0
29897,0
31521,0
15726,0
9097,0
53376,0
33111,0
48512,0
52289,0
50841,0
51203,0
3047,0
21178,0
13484,0
4381,0
32355,0
42922,0
14101,0
41306,0
32130,0
52636,0
31908,0
31211,0
3471,0
18548,0
43385,0
5539,0
51011,0
21425,0
30826,0
34613,0
45915,0
4202,0
53280,0
51588,0
14266,0
1908,0
10129,0
7022,0
22101,0
53862,0
24373,0
49783,0
41408,0
48043,0
30954,0
12875,0
54014,0
10504,0
33631,0
54179,0
15587,0
27492,0
27334,0
36495,0
41559,0
14357,0
12257,0
29842,0
53391,0
46890,0
15181,0
47697,0
18100,0
6333,0
5228,0
25338,0
11964,0
22116,0
16056,0
19381,0
22392,0
11180,0
26971,0
25011,0
50262,0
31604,0
13324,0
4064,0
9442,0
21181,0
17691,0
46490,0
48554,0
18032,0
2631,0
4950,0
52384,0
39827,0
54172,0
45855,0
20669,0
15529,0
565,0
24028,0
12191,0
48879,0
22364,0
10524,0
45413,0
41627,0
20761,0
41434,0
38132,0
14583,0
18423,0
47878,0
9319,0
9971,0
38141,0
49110,0
21519,0
1875,0
3509,0
20259,0
43839,0
35286,0
4377,0
52971,0
15928,0
37217,0
42185,0
28044,0
7670,0
15788,0
18179,0
31382,0
35582,0
34721,0
44101,0
12896,0
28371,0
6631,0
7142,0
6606,0
42329,0
40948,0
43520,0
4648,0
39254,0
38440,0
49087,0
41576,0
43612,0
34684,0
29237,0
54010,0
2403,0
47894,0
16007,0
39141,0
12476,0
45754,0
30260,0
23464,0
40222,0
26974,0
38681,0
39898,0
52240,0
40158,0
49957,0
45363,0
50659,0
44540,0
19224,0
8349,0
19791,0
25370,0
20517,0
22393,0
658,0
8031,0
48426,0
20683,0
14201,0
2852,0
1952,0
29380,0
23592,0
40785,0
34498,0
14130,0
32735,0
25514,0
43668,0
32966,0
21589,0
34158,0
50969,0
44511,0
27344,0
34270,0
21766,0
22871,0
33779,0
25224,0
41873,0
49541,0
42191,0
41879,0
7158,0
41594,0
25535,0
37034,0
12393,0
4857,0
34231,0
38814,0
51576,0
12502,0
39536,0
25415,0
12083,0
4380,0
11281,0
6513,0
28498,0
24863,0
37063,0
5035,0
4262,0
34378,0
35728,0
20981,0
15307,0
35226,0
36848,0
36061,0
22890,0
47218,0
36916,0
44548,0
16384,0
50317,0
21696,0
46907,0
32393,0
46578,0
17433,0
24616,0
35337,0
25264,0
11255,0
54348,0
25091,0
10624,0
23945,0
27644,0
42485,0
38686,0
41327,0
37525,0
30172,0
10234,0
29127,0
17561,0
50800,0
44964,0
3814,0
27230,0
4837,0
14239,0
12324,0
38898,0
53203,0
3962,0
9997,0
30557,0
1413,0
9530,0
22355,0
10958,0
402,0
24869,0
29969,0
15026,0
4801,0
18130,0
33113,0
43759,0
20940,0
11303,0
42428,0
30475,0
52846,0
7987,0
19297,0
13496,0
33983,0
16391,0
53163,0
53399,0
37600,0
30434,0
46102,0
48915,0
27917,0
38703,0
2228,0
21311,0
25936,0
30203,0
48054,0
54419,0
49066,0
11020,0
24225,0
54547,0
5208,0
40200,0
35680,0
35047,0
16342,0
13329,0
14438,0
30133,0
22252,0
49595,0
27627,0
48735,0
57,0
316,0
38853,0
32441,0
9133,0
19022,0
16878,0
47574,0
23128,0
42209,0
43158,0
50268,0
35704,0
30613,0
16351,0
14799,0
35361,0
13880,0
33675,0
21421,0
627,0
22749,0
50022,0
40718,0
37909,0
22538,0
17712,0
34608,0
17270,0
27734,0
15819,0
48003,0
53519,0
11265,0
49657,0
21102,0
26648,0
54804,0
52859,0
39857,0
50973,0
2373,0
28224,0
221,0
34621,0
20795,0
23088,0
24445,0
24762,0
12976,0
